-1.5376793823463042,-8.841236001859498,A
-9.14861078047834,-3.3976880400024516,A
-7.5117829731020285,-3.414697153560561,A
2.0896939556933827,-4.812492357673209,B
1.4169282175593334,-9.970709493277145,A
-7.276934675002385,-6.327540419055113,B
-0.7040274427261337,-8.4132954392826,A
-6.584860782957399,-3.8483593114035806,A
-2.806306151856414,-8.448878154550023,B
1.8570587472825277,-6.294817952277832,B
-2.970131133526965,-5.720651201364766,B
-9.096112555753624,-3.744446138794883,A
-3.2252109846350887,-2.337743772272102,B
-4.700000574698768,-8.152169748459933,B
-8.130606933133926,-4.7924690861434485,A
-9.534785215885211,-4.731490151833291,A
-2.851228206653021,-6.917816961060892,B
-10.725376882386108,-5.976981097567122,B
-0.4059365185434136,-6.584890979118062,B
0.9413033073347901,-10.049534844082837,A
0.9659589016634094,-6.057943522792998,B
-9.746560517039118,-3.941810785044573,A
1.167195068250554,-10.78500817457894,B
-0.6861381936354007,-9.563658365807386,A
-8.666217585003086,-4.152715352827467,A
-10.42490040642026,-2.7589098028505363,A
-7.811548230868954,-8.173853698478759,B
-8.228942068393884,-4.7948710060382105,B
-10.229468436194718,-3.2718194842912838,A
-8.644047396760357,-4.0787733161086335,A
-4.424546406067178,-9.522171527513516,B
0.22105381502094276,-8.984395297248378,A
-11.328633637009887,-0.8256456300701389,B
1.6969999891242638,-8.398213808091576,A
1.2378973905885793,-8.696902925305631,A
-9.294995735871236,-2.8341591111966222,A
-2.460410831258404,-4.953355286529954,B
-9.355496530201732,-5.537658434748219,A
-0.8011296244791619,-8.119068427771301,A
-1.4834533813971889,-7.7189800256915335,B
0.567593700962858,-9.594388598496288,B
-6.613855771458544,-4.189719247890099,A
-8.394978725586778,-3.592340492248548,A
-4.218433857112695,-12.524460029427742,B
-6.76895492322336,-8.338489127274894,B
-0.9749949462200282,-8.957357147634173,A
-8.046259512975746,-4.676070969710538,A
-8.200557800519583,-5.560013136594389,A
-8.227656248286397,-5.102610498488406,A
1.258150712966509,-10.532278617754853,A
1.2891529790481568,-10.554508841425617,A
-7.261665024928109,-4.436215052520792,A
-7.050896132362444,-7.278431287569455,B
-9.10885484894277,-3.4647075353538828,A
1.084917728783516,-9.885324007617463,B
-5.8585618095080605,-7.244573509957533,B
-4.831625731709156,-11.38190734618994,B
-9.182786782653926,-4.641604533779474,A
-2.274762555619394,-4.175276019919078,B
-4.73096949197514,-5.882098688349981,B
-3.5344183624236734,-3.6680994587338693,B
-8.313908773470311,-4.835049110268328,A
-3.1356625496371624,-2.250591314569313,B
1.109247039520323,-9.393454023666578,A
-9.694568986014314,-3.2339040634260785,A
1.726012433707654,-8.50165155120396,A
-8.899080803136139,-6.365175137335961,A
-0.3170065232554058,-8.706012252332272,B
-3.0055799050587146,-7.85879019583904,B
-2.7217529204167423,-10.707224667779382,B
-9.53012454612056,-5.41983797554705,A
-6.393594476165388,-5.872655176320807,B
1.2271656428429174,-9.285830716582913,A
-8.406145501175917,-10.773134668240509,B
-8.610714298825899,-7.420925417945894,B
1.2240700948397638,-4.4982584836134265,B
-7.425843655976896,-6.973541754731037,B
-8.387012658836046,-10.169357685952294,B
-0.6715134506881268,-4.5653958329188065,B
-12.149002777472006,-10.502874732455085,B
-9.36466635353902,-4.603606468272937,A
0.2601173335467454,-9.94408307789334,A
-4.746573358389332,-7.4902423281451895,B
1.0588176831481526,-8.182466418189167,A
-7.167588019495352,-5.923208166906346,B
-6.29295375603442,-10.95710058122296,B
-8.498336039848187,-5.406600811570023,A
-8.596289269685201,-6.323482157418895,A
-5.983658746311555,-9.94732290158694,B
-6.028747372784135,-7.887196635094742,B
-9.052019656767802,-4.440763532709476,A
-8.001439308021823,-5.866621472524347,B
2.0727734349899345,-9.031278496675743,A
-0.4323271591219777,-9.489154516530219,A
-1.0448674610142104,-6.435296557842984,B
-9.60861071811798,-3.8521540980090343,A
-8.876081734930299,-3.8328705534209653,A
-10.194379611574192,-3.6063181524940666,A
1.7018929173575628,-7.9183676239582965,A
-1.996436222119638,-5.478755251896203,B
-8.806489218992587,-4.611041883481807,A
0.0992064747418932,-10.982848700616055,A
-7.277934231523193,-4.5527704537379075,A
-10.723254057522052,-7.555993047717148,B
-6.9093791931095385,-5.71854393988704,B
-5.459593727181394,-7.415386723649977,B
-1.3522067570343927,-2.9406311807130328,B
-8.862308913672454,-5.458175450875176,B
-8.425172916458358,-10.245593432586531,B
0.2072118142791748,-3.7401324359602284,B
-8.8134638747815,-3.7822275587131635,A
4.23525658108662,-4.830458933435644,B
-4.689640489172199,-4.0500370866164,B
-9.341284082377278,-4.781687099916262,A
-9.539834003193732,-5.9462657355288435,A
0.17038155503370028,-10.55476484875501,A
-5.442854035925022,-6.3392646235698304,B
-1.381362302374125,-10.30444446788696,B
0.07359885675953359,-10.055826446437777,A
-0.143589118329413,-9.226283491951685,A
1.3776428670782483,-7.957718164974587,A
1.0100100342651153,-10.293171827113571,A
-13.896219861419944,-5.271900824587015,B
0.36343018969950025,-9.180369572827052,A
-9.87858157909169,-3.7976000199312128,A
1.1368336370337455,-11.097920066985985,A
-8.165705246326578,-6.562424373937992,A
-3.7244048312711366,-8.853803786327877,B
0.6479424820820917,-11.816955142923169,A
-7.589659957463754,-4.6402342353939074,A
-9.056415055342535,-5.556901528678832,A
0.9833456420872676,-10.808190082983057,A
0.8333673981330654,-7.577499049178456,A
-1.5695218426129816,-5.7858165218548105,B
-1.3074357416576077,-9.703930202586465,A
-3.263460657958392,-3.1342306813959,B
-8.49942545002877,-3.759235803859556,A
1.9824145362702525,-8.043680648886216,A
0.9649526069341589,-9.658420608693026,A
-4.6615103238915605,-5.878463344425576,B
-9.035967124730806,-3.9371741562788922,A
1.341526971432553,-8.432400390790413,B
-7.879103847936181,-4.177831594407321,A
-9.195427830775653,-4.708097797847721,A
-1.4194794470482974,-5.305292903940668,B
-10.648290642923712,-4.975284444474411,A
3.259264859511349,-4.566955976018015,B
-0.5533851533540743,-10.13937844688738,B
-8.361962285399192,-5.389055547540611,A
-11.042910759767949,-4.072661254375319,B
-8.899006279738263,-1.7537139188086495,A
-8.571237661811528,-5.9312898430500205,A
-1.2340872729672003,-9.828067551719922,A
-0.10076078417501733,-8.38992790491335,A
1.4028033631067625,-8.505249118738012,A
-8.84574191930922,-4.093786902158285,A
0.39762632932903585,-2.601567072274457,B
-1.3800967451031436,-5.059941610370736,B
0.009840833032156937,-9.860681885420068,A
-1.198878104248625,-9.137343420256798,B
0.656915123995188,-8.555555446205517,A
-9.7911121537184,-3.795747837424207,A
6.020158888563925,-7.627233509332054,B
-10.366138247862853,-4.099516391638075,B
1.9821632376882632,-9.226704246491513,A
-0.6602382389900572,-8.523723420739698,A
-5.3136066539905205,-8.203533728575586,B
-6.3997537497071395,-4.839183615087696,A
-5.419367518987978,-7.461811069535371,B
-7.023701122727523,-7.352212209760009,B
-10.66916307038248,-7.320297618221324,B
0.49253506431245414,-9.555166947600075,A
-5.0568209910830575,-0.4991354187827479,B
-8.623997945905575,-4.0945807594556305,A
-7.483050588870681,-9.10882507291231,B
-2.434500045107276,-9.821794404915952,B
-0.3307860008599067,-10.266316338105746,A
1.0163829755493632,-9.722752139119144,A
1.3523281161328984,-9.5107082253962,A
-0.64093439531355,-5.8522727775237495,B
0.3750571460763892,-6.934261997961822,B
-1.5508307755545272,-9.515956868575124,A
-8.524924527258767,-10.062968782250818,B
0.34508498980886515,-9.000770761944374,A
1.1019416340208172,-10.187740602918755,A
0.35266307034128425,-8.693416024547156,A
-0.705498552745004,-3.8214105966068757,B
-10.49258846586359,-5.659438627145132,B
1.2902132608523562,-9.74883920703882,A
-13.348841486120866,-4.348154068854781,B
-8.776717194531226,-4.354859140046607,A
-0.7441296377478106,-7.990250612851828,B
-3.3610873686299927,-4.992313461882606,B
1.178755179825549,-10.384926759309039,A
2.4043848462552866,-10.496185416282405,A
-13.594029819025211,-10.8346877189231,B
-6.661283579356027,-4.6391344209198895,A
0.03449337537436836,-5.975031791844852,B
0.7423398736154949,-10.61210811042905,A
1.206276406108339,-6.0077998106946815,A
1.7803045231126347,-9.049297326939346,A
-0.08380730503838574,-7.310594273650698,A
0.10673353231015109,-8.538253153678111,A
-12.088238520891386,-7.3731704250447825,B
0.46729547502864455,-9.703935494441087,A
-12.319468826381128,-4.875245470262994,B
-5.370381424195317,-10.167528748583102,B
-3.9203066622744145,-9.15275979121671,B
-6.779755345222359,-6.71773496403617,B
0.41763476911369257,-9.968739661205383,A
-8.18828782929181,-5.706062559087601,A
4.358633301751107,-5.9112126908895934,B
-6.210755365590522,-3.2665617225279453,A
-6.12631041655498,-6.899404765927229,B
-7.403639522149863,-4.8469508634716885,A
-7.2305191051651345,-4.8974348789072,A
-7.009701514562649,-3.967919007761413,B
-0.3458904411780115,-8.122716773837036,A
-6.270701599842933,-9.170220651277376,B
1.8356250450844378,-5.997006787751614,B
-6.228480816142405,-5.790475283649219,B
-6.36263640722359,-3.017943685439216,B
-8.091486858967777,-6.982037959368498,B
-2.81705986619166,-7.680454324737568,B
-11.787913900855244,-9.384357554922207,B
-14.267917535322379,-7.647008760763125,B
0.26933266676915957,-9.481293622251366,A
1.8135565178571396,-9.561645860510506,B
1.2038319046330843,-6.999677529570799,A
-8.289319290390692,-6.60799042037468,B
2.131548628687203,-9.233327810741393,A
-9.594698931840869,-5.180290787792387,A
-1.7020693035743335,-10.445655504516278,B
-0.7860714420013593,-10.817581054257857,B
-19.69651182160392,-6.204330194556852,B
-0.9802773718558682,-9.302163414680203,A
0.5741489396791584,-9.852091245903381,A
2.5399192752562403,-9.726320103195198,A
-7.769318990497347,-4.448799134841902,A
0.08397865433279555,-7.632938127596608,A
-7.623677416762119,-4.211739378433157,A
0.8165184834174173,-9.316209251868864,A
-8.424304367586558,-3.444939870827624,A
-7.910109970085502,-9.204236642926197,B
0.3392080445625023,-10.06057832945746,B
0.5805775387653747,-10.158015231082643,A
4.655575039436702,-6.7573271643625406,B
-7.803065073890263,-3.8112207612185123,A
-0.5313481360054937,-9.40969115167587,A
-8.26249224272011,-4.392673492058324,A
-8.685372984127767,-3.9553346713039774,A
-9.796455008007353,-3.6848950157265725,A
3.794350548210841,-9.233041461794,B
-10.677371996915909,-10.097452460158042,B
2.700472838090943,-10.025246487339196,A
-1.592200387107901,-4.1327253014536804,B
-9.007329660357751,-5.952248288101166,A
-1.9074119204345577,-3.1571735671269727,B
-7.382779595738505,-4.964781805808617,A
-3.1415350970136524,-7.640263018537979,B
-1.1814073956705684,-7.926180591566655,B
-11.888035866659346,-1.9881725148836304,B
-1.8922747539666713,-4.629497254095747,B
-4.577526097478982,-5.670212545240045,B
2.2533006121065924,-4.591416674386045,B
-0.9842887187136884,-9.896414382873019,A
-0.989188611098319,-4.520575071367955,B
-0.5342238059369491,-8.8502353470716,B
-12.469389113683798,-7.055447791181467,B
-0.4798036553325674,-8.4038773046239,A
-6.791410605411014,-5.993190956448868,B
2.592230501420724,-9.690364585283199,A
-4.113498639250878,-12.047028454552565,B
-1.557796032410439,-5.05126856214538,B
-0.37356669763361805,-9.333822960693523,A
1.1839502525000043,-9.915173268331598,A
-9.514776472915335,-3.753640216373646,A
-9.93220475284345,-7.149947040431634,B
5.963870485354372,-9.136742874713025,B
0.0640966350229698,-8.775180172375322,A
-8.246600117639224,-4.524826814831287,A
-10.472838454986043,-4.802238272764319,A
-9.126268132664954,-5.119233545662974,A
-4.979060192413523,-8.131511701694723,B
-15.33708578930535,-6.58806138943018,B
-0.9383640666084174,-9.93686250243866,B
-9.00297464214534,-4.620395082866604,A
0.5785949260139757,-9.195501536721794,A
-7.916750652665528,-7.2791651434793625,A
-0.10959732069663486,-9.354078386679188,A
-6.02291962513482,-3.5167947884439563,B
-7.798497149088076,-3.706282706903735,B
-1.2872218028308087,-5.903301571952361,B
-8.431373014822444,-5.118953686405307,A
-9.49913737775386,-5.751634077008882,A
4.443006825587872,-5.279110112579773,B
-0.8327727716422759,-8.463735053044928,A
-8.110309965342251,-5.2301472190276685,A
-3.9490423816028404,-7.644286264623051,B
-10.031728263349406,-4.123801327603692,A
-6.773776767850202,-7.913036170337028,B
2.149362184814949,-3.013153053366252,B
-6.315818912628515,-5.242528140981948,B
-0.2586391204056193,-9.154545501517,A
-1.312762632718095,-7.2892711696017685,B
1.515257922747667,-9.559585815036092,A
2.088449063511117,-4.084992588146484,B
-11.609355031569704,-5.005968378925981,B
1.1256223352679369,-8.119371376169568,A
-8.633109985408925,-3.946409379780496,B
-8.359916544707936,-4.54588009983202,A
1.0698639250879343,-9.56112018998429,A
-9.648552180285177,-4.450458614169796,A
2.730589759061103,-11.898864897169034,B
1.4929916268305095,-8.589687352365138,A
0.15300134029383283,-9.85566691852976,A
1.4069101943351194,-8.646912700933516,A
-5.7350289483156365,-5.230229445256945,B
-1.9045906315129035,-9.993550649776076,B
-0.7793090805392231,-9.033427134897645,A
-7.694789453013341,-3.957046220881498,A
-2.2122283447602142,-6.606725636526468,B
-0.5138692848211144,-9.466673172746754,B
-3.9153528033107023,-7.686080886528709,B
-9.713328459760792,-5.397888743859117,B
0.7063020312933694,-9.059666671514234,A
-9.309666423295077,-5.314347475622671,A
-0.7088357951649216,-3.5347876124624045,B
-0.33917993270203173,-6.313163532682941,B
0.9799738899797559,-8.944465482187304,B
-4.965017642440844,-7.244093100633136,B
-6.772344213974257,-4.711161285026406,A
-8.89307789744874,-3.900027028946398,A
-9.747687465236526,-5.626578798935535,A
1.0656340449374762,-8.072568364497572,A
-10.224449147238436,-4.376460179487107,A
-11.298362582992642,-4.203512667232996,A
-8.505551786187477,-3.5161531774766495,A
3.62737275495211,-4.588834936949348,B
-2.484732019182161,-4.802390401954819,B
-0.22224774460807162,-7.608184232978404,A
-3.6958959276655197,-10.008392904831274,B
-8.761073639619271,-4.27393283225479,A
2.7270138945785316,-9.120231026176485,B
-9.77639541516899,-6.333671516187181,A
-6.74501576388494,-1.8467441618063827,B
4.460186075176347,-6.240086382866183,B
-7.436551814944972,-4.848198634437526,B
-0.5219531578925958,-8.688497466227709,B
-7.768561272649913,-4.3162249092027185,A
-11.590600804693523,-5.833083347698782,A
-1.0477221170032947,-8.993643658172479,A
-0.021837495760332892,-3.6689468731076125,B
-7.9894826279477655,-6.358884940599568,A
-0.315696107381106,-8.8305681584415,A
-13.599290278455541,-11.370319073767245,B
0.7015198719295307,-8.813463311051594,A
-3.3976998478620444,-3.5844527932784533,B
-11.292054230143604,-3.4244034489173205,A
1.071197379612719,-7.828340654786679,A
-8.885618966868305,-6.7433387503347735,B
-0.9691301372004375,-6.147922183094792,B
-8.602306435450055,-5.693290256914123,A
-13.581001010185503,-2.9591393839485267,B
-8.837615727773947,-6.350626509296221,A
1.4177217887716012,-9.251433709948683,A
-0.9652204602240508,-6.78382351688122,B
-1.5090478471428428,-9.279855126189425,B
0.2205065283559282,-8.05242451162674,B
-2.180813628202233,-5.051169554601493,B
0.023786200911589617,-10.968070127571707,A
-1.9070461289899705,-3.518071573656575,B
-7.813643447006906,-4.942358613643337,A
-7.945292455250592,-4.420321763595462,A
0.1657917571022996,-9.723470033828555,A
-8.688746050102747,-3.1497051551077972,A
-3.0659927093339547,-6.6823152039039115,B
-4.714827004558605,-7.633924286301535,B
2.564879188929223,-5.158490088423504,B
-7.915250473877366,-4.795193280721289,A
-6.700847307447644,-4.431636261635884,B
-5.13462646314753,-5.34980140119706,B
-10.740721296102194,-5.555546685566735,A
-11.086386831993021,-5.309936391125458,A
-7.682439138139862,-8.619985108163315,B
-4.954997232727954,-5.359442964885777,B
-7.280924512030721,-3.213078665642713,A
-0.935925872692704,-7.798763985495074,B
-10.237716338525269,-5.709777466234986,A
-0.2777723680726959,-8.340573123435401,A
3.6044738322404015,-7.835403164102589,A
-7.170459008515178,-4.364258341355487,B
-8.849091183683434,-3.4888231874102336,A
-8.333331165800347,-2.611783650046062,A
-0.24696901148543393,-8.21001579274757,A
-9.694159360434654,-7.66255118110611,B
8.499985254606075,-7.069413199360699,B
-7.40363911238606,-7.861798827998126,B
-2.4931000254910995,-5.696260626414126,B
-12.28532864719668,-4.1006932037140675,B
-7.077370761513326,-4.557456080201398,B
0.7255225092218374,-9.679590947810786,A
-1.4115562828115538,-3.5219794169009853,B
1.0646458984987737,-9.247097771596788,A
-8.758590405107686,-6.026735773888332,A
-8.630391982490513,-10.702138138858718,B
-9.61088623843692,-4.528692601215943,A
-9.977395698752787,-6.164792636136536,A
-3.6434821480066084,-5.597936852092141,B
-5.019105941925364,-9.481321119646699,B
0.02768686965633438,-9.87883066878532,A
-2.4070755845114604,-8.800419734911351,B
-0.4112586311680513,-8.121708244200201,B
-7.280582312760849,-13.52351485273247,B
-6.488440059608834,-9.922377329489452,B
-8.843105156567066,-3.9155212324169137,A
0.5588718966403086,-8.613344317355764,A
-1.9510903897267076,-10.061159744021095,B
-0.27274122609510243,-9.88419227803431,A
0.6706649403701483,-7.340192197045027,B
3.0459905102971883,-4.627475242675921,B
-5.346643427558236,-5.518336726032992,B
0.4851352512985361,-9.391118120899304,A
0.9850027442853927,-10.543485713858399,A
-0.03334050738866878,-9.090714404684151,A
-4.202443739464091,-6.458252962643931,B
-8.786381104421231,-4.646935600953489,A
0.5942447104514125,-9.479012425959533,A
-8.236226372101111,-5.112261880070586,A
-0.24962771092876135,-10.521973827598783,A
-3.456687780226322,-7.0273808336920505,B
-11.97037728899358,-6.702871036410322,B
-2.1142486413123076,-2.363847506131621,B
-1.3846087518008687,-0.2784306089025934,B
-4.9519308289185595,-6.698087871605932,B
-0.47822635978454375,-8.518208605606658,B
1.461025080641647,-10.33412464486251,A
-1.5244672092569798,-7.264583802031748,B
-12.323029926653943,-8.076507282987023,B
-10.738971882346164,-6.9850556112709015,A
-6.347461280015279,-6.764966839966332,B
-11.799331001800333,-3.5696015464792894,B
-8.513315423378668,-4.2594737889193315,A
-10.609585290971527,-10.581558903326968,B
-8.14721493953087,-5.652085695160608,A
0.9396352464352351,-8.840516888000469,A
1.1283550024034783,-5.171698942132525,B
-3.1790700232130713,-7.265042093036323,B
-1.9219665324027013,-8.246654039879818,B
-5.086410552861437,-5.726912672625406,B
-0.9806972583598101,-7.222999287535909,B
-8.74829194015402,-4.547622788878942,A
-2.469299156075156,-11.20617565844909,B
-12.875151245159318,-4.302690337287272,B
-0.2937939596605388,-8.820325169976723,A
-0.5739124987188844,-10.08922603908331,A
-6.341294987262957,-7.646927302738686,B
-6.7608803000061926,-3.707998841478033,B
-8.939152978938745,-6.71156663487521,A
-9.581193977657843,-5.841585584889532,B
-9.920534373150144,-3.782499697303555,A
-0.04208371335810129,-8.398598927959146,A
-8.255510422874014,-4.855482235755318,A
-0.7244167461218403,-7.284193718557131,A
0.13704772855214165,-9.121157195672314,A
-10.489032819540608,-4.471670719563363,A
-8.833821305679395,-4.289567770506263,A
-8.411984350859626,-9.205186525038787,B
-9.313928323768343,-4.901234523147458,B
1.8814028786136925,-7.933347199938265,B
-11.854911595346888,-7.030064893847565,B
-1.5373038566646673,-8.52627808413351,B
6.543863371364116,-11.473935897264417,B
-1.3196759706542789,-9.652501248851692,A
-5.994736663176672,-8.634908195275516,B
1.2908829010812797,-9.729238055014127,A
1.461121998675529,-10.30358815292419,A
0.6537417584012664,-3.5450047387732155,B
0.8337191954939376,-8.75555624841624,A
-1.8126059707430566,-6.6843332938307976,B
-4.1907508937707,-8.146845161308859,B
0.008417514317477448,-8.402295800806474,A
-3.6320173421059043,-8.446224720422558,B
-0.46772789489297883,-9.167967893144446,B
1.8143682570844182,-9.809951305221817,A
-13.451954107509097,-9.543911122695498,B
-0.21880489613517684,-11.020083579520712,A
-8.920256462222394,-4.05347343704879,A
1.1860777585574893,-8.397056445845731,A
0.11543041407523269,-8.341173908089258,B
-4.151236603725292,-4.516630306469812,B
-7.763894463672332,-4.09672165854177,A
-8.513232642465816,-8.096719818053046,B
5.495237064484742,-1.8256273241348984,B
0.9437866126991055,-9.324327434761045,A
-7.2044612585159005,-3.247395331026752,A
-9.072104496415312,-3.5943973911797884,A
-9.29929511274813,-5.1071938310013705,A
-1.7353227308981092,-9.347439094229372,A
