-1.5376793823463042,-8.841236001859498,A
-8.745847436861844,-3.627025545046137,A
-0.5609879261621186,-6.193976586766352,A
-5.9734273527186925,-7.982569421567398,B
-12.154363714313945,-2.8421101503425668,B
-0.2497712449966456,-6.156841398884841,B
-8.060594158176158,-8.42406129674483,B
-8.824536505576111,-5.527870305891515,A
-2.785390463174867,-10.936407381788918,B
-8.924152042731334,-4.671433054539532,A
0.8060517214959313,-10.263312475872924,A
-10.81617537330246,-10.069984139632362,B
-8.251881671440598,-4.034525695237832,A
0.8662078125245773,-8.529613419552476,A
-8.71893046901721,-2.850549040517338,A
-0.531701740497768,-6.9419841352335485,B
-2.052143211585801,-4.007372987710786,B
1.7788896808598202,-8.337133961440223,A
1.121568536895455,-11.179315987326436,B
-3.4629415860064388,-3.4513868179656284,B
-3.9786977936134016,-9.751578374725142,B
-10.587105512547877,-3.456005595922613,A
-3.143426816853624,-3.9347403902739564,B
-9.263996981410205,-2.623597551121538,A
0.3737579989862764,-9.434948154506532,A
2.689628689256028,-6.735203989574658,B
-4.837434077156328,-11.43709314189939,B
-3.874358843687612,-9.085123577016976,B
-0.16803070294063804,-4.9517147746555965,B
-0.01166481480764936,-8.316744063680407,A
-0.11056409159375857,-9.090249805509876,A
-9.172439528573909,-3.8686582886710825,A
-10.463248042696872,-4.085505500885398,A
-8.337823395895642,-3.8032322307291047,A
-9.832822820204287,-4.958623034669611,A
-10.438212473737329,-3.705867567691584,A
-1.2223314944686692,-8.665882185917013,A
-0.645110965576853,-1.9641533298890748,B
-13.697695320552036,-6.825501118918936,B
0.22894737387359876,-9.558911855727706,A
-3.801022689818885,-6.7697198912887995,B
-10.827010684041287,-3.7956480239610855,A
-10.564645473362681,-6.259676744030196,B
-9.673899939613737,-3.9605249136812333,A
-1.0400096191926513,-6.920444697827803,B
-2.9731741732012464,-8.691267970211754,B
-3.0414184332771956,-6.009865823272879,B
-9.112048479795028,-4.606058676876568,A
1.1925874995370678,-8.30254718126913,A
4.511303908362359,-9.501014479357801,B
1.8925987929738257,-4.289632342656142,B
0.18382875285708344,-3.3548877051659804,B
-8.405520614740315,-4.7999242128994,B
0.1698515801189372,-9.289992575280925,A
-10.328035629766601,-5.104912705573835,A
-7.983768909530352,-11.79979551647654,B
-6.1109551593596745,-7.3205359522389575,B
1.6173033894747697,-8.516779676931748,A
-4.355063379396998,-7.028729218400321,B
-8.907459438554973,-4.086164514006028,A
1.6284069580737697,-9.377551534804104,A
-6.821680027584421,-9.402866987984666,B
0.7249805378760432,-8.766942248117779,A
-8.691491829339256,-3.8243611167897473,A
1.440230542886572,-11.389244940879681,A
0.6751463417507345,-10.59028819626949,A
-9.28650509450625,-5.332015473521979,A
-6.769625980817512,-6.865433595270893,B
-13.341592288403374,-10.196208751003038,B
-9.465607256608902,-3.9601480789365224,A
2.5026422838537217,-7.7402489962136265,B
-5.158987186035015,-8.632180265744799,B
3.5220201054723947,-8.686737570934827,B
-8.055132119082945,-9.391648305206784,B
-9.859496652543587,-5.669463470407388,B
0.045013991486452964,-10.62620401772119,A
0.02636541410037524,-9.659641193691515,A
1.9968068637129601,-7.836384877145173,B
-7.96689793257396,-4.720075188803481,A
-9.735306983889396,-4.193313141395513,A
0.526329106275028,-10.077551291695434,A
-3.702281323057372,-5.171921750068643,B
-8.653379433053408,-5.991222382985125,A
-2.7795934226771983,-10.574685725725393,B
-10.003959659310844,-6.175157066751834,A
-5.848084383862456,-6.286423139834917,B
-9.21250148717026,-4.429951147680421,A
-9.291547216245672,-5.776098454940266,A
-11.800109901864037,-4.7718596717927895,A
-7.35551453863491,-3.8424579214714907,A
-0.9982570444607393,-5.59147765366553,B
-3.21933697083501,-5.749160715414827,B
-8.292443612245346,-5.607858531629281,A
-6.585290258010916,-4.150147484715286,B
2.049669928545657,-5.077529730655896,B
-9.562274726918153,-5.557438224465277,A
0.9378557970510625,-8.744284717721301,A
-8.288304259318267,-7.74543746734787,B
-9.864769386751025,-6.096606978469994,B
-0.35370035011928735,-9.73353944035416,A
0.899319976764839,-3.748853297303308,B
-8.147479466299016,-2.742597852631693,A
-6.715611443722524,-2.237702911669894,B
-6.788235893158728,-6.369758918068705,B
-13.957516577586857,-3.903305447744751,B
1.5845959580417084,-5.718151420106066,B
-0.1624463610613871,-2.2994733706599586,B
-1.0073532713625402,-7.556391647401732,B
-0.4953684638667859,-9.82912889372661,B
-13.280464709801596,-2.771396112730277,B
-2.594947652679031,-7.43702105045124,B
0.2335277018773132,-9.494489871341356,A
-4.63818835478023,-6.4093943658165475,B
-4.183520191199392,-4.30677494502989,B
-8.52570597598923,-5.585181920559023,A
-8.169115523260325,-2.663037712765946,A
-11.824117549081564,-4.296973291275469,B
-8.444124807423615,-4.879906754244022,A
-6.156000463426508,-6.15383609390326,B
-8.047485598458392,-5.835185172878901,A
0.5794898466297234,-8.454755765814658,B
-10.056807265324402,-4.868415464441204,A
-2.0435102874731186,-7.01613475019767,B
-7.311234038949111,-7.794227363497795,B
-7.560511069059274,-4.390368426925086,A
-1.6928054684678608,-13.492752567393385,B
1.7331342424815963,-8.636725183251572,B
2.4677441897333834,-10.819704306830916,A
-0.6575092109276226,-5.884629250036723,B
2.8201745141402466,-9.686669555257321,B
-4.045897629027276,-7.69609697493366,B
-3.6530495818615814,-7.931251058452139,B
-2.408941450305326,-6.30255362498667,B
-0.05984050245831607,-8.66597349589702,A
-9.944247334820382,-3.9749170630980273,A
-0.9910404961907906,-6.5623465433656145,B
-9.840871546700987,-4.89570762146882,A
0.5714554751093104,-2.729571745093372,B
0.9215944799028356,-9.308290094163436,A
-7.736482927850281,-4.125334101967546,A
-0.6072951026245397,-10.911199307165543,A
-1.7850434511463065,-5.1684179160313715,B
1.5186007532526848,-6.940511127891131,A
-8.148946061374307,-2.258661739893535,A
1.3424929217008283,-11.861848125971143,A
-8.246313186342084,-4.553619932617103,A
-5.315068558065857,-10.843566700225308,B
-8.675264652802,-4.625403664616528,A
-10.33463348344235,-4.578305717068923,B
0.16660951836464855,-7.977179315615503,A
0.2732057197442223,-9.958598235854833,A
-1.7159194059778868,-6.70144673670109,B
-0.4679193277415592,-9.601311622708621,A
5.59223582803047,-5.736971923669903,B
-13.584443578711664,-9.103171604234777,B
-5.560386009023857,-10.788846881018307,B
-10.659769673235136,-3.779960949876344,B
0.12933787821928283,-8.534208905733935,A
-4.355337653266437,-7.017627227679691,B
-0.0028852191113901693,-9.905764257981046,A
-2.204682990241638,-6.377732020200015,B
1.876994554562617,-9.041639601467967,A
-7.288113105101534,-5.23789634286545,A
-9.566954660045251,-5.117655130473219,A
1.685286606928324,-8.22447454464547,B
-9.428406059378467,-4.050643659506551,A
-5.286071781014929,-5.313483218114302,B
-1.6538195096698867,-0.8524943847847357,B
-6.074030040864133,-3.1195550121417583,B
-8.950843922023498,-3.595047438254119,A
-8.939529717327787,-4.656411168637074,A
-10.026458771416959,-5.790055008243065,A
2.468571248484941,-10.737161377793004,A
0.6331375094194711,-8.245680364802197,A
-5.218375239442364,-6.204867046970943,B
-8.559296495682231,-4.392953419216547,A
-9.222430026445261,-5.3463302790742535,A
-7.500242869315728,-9.12485030362475,B
-8.008459105069946,-4.804333107634041,A
7.517257198412812,-13.163921289097766,B
-9.020217600751486,-5.628179145505579,A
-4.586200970174392,-8.558303516073355,B
3.0750395079456014,-6.100814835254762,B
0.9792315020114968,-7.769718931070664,B
-8.17113561865602,-3.539900596425474,A
-0.9951172236104404,-9.630103629254322,B
-3.2292010868828847,-10.286001008472352,B
-0.44991229262904886,-7.650027983991179,B
-5.78934348077344,-3.7146906297611593,B
-1.3128533357664098,-9.642930062962236,B
-7.817263433859015,-6.7055609764666535,A
-10.049318540214268,-4.672735232750873,A
6.678235651131132,-7.727648228925267,B
-12.718060422292156,-7.4892573384098275,B
-6.859934834984669,-15.951454073563331,B
-4.502449206361639,-9.472743130140023,B
-8.25184316305824,-8.785871932853619,B
-0.7936724384540417,-9.34740931858347,A
-6.035057708824215,-6.876452427906774,B
-4.470416331651027,-7.96443877617552,B
-15.915225938045882,-7.880238034188839,B
-9.880038544814811,-5.485409607052298,A
-9.529125052227403,-5.082312356303992,A
-0.4036314568320165,-4.352027077958198,B
-8.713931255088816,-3.3208615701281734,B
-9.705583231615622,-3.8489699908891706,A
1.1057409574505863,-4.693910116353435,B
-8.829324223004717,-4.160601013219902,A
-9.144415981487047,-5.085165556616464,A
-8.835124441728102,-9.41993118157103,B
-9.77254843552242,-8.34785159644387,B
1.9033580114497513,-6.299823835254683,B
-8.695182948610174,-3.6509141271959207,A
-2.5622489265121517,-4.635732341564907,B
-0.8964579645455211,-9.189854837020123,B
4.987201354134189,-7.146406241654321,B
-8.703012771357644,-3.367539422873303,A
-3.422787634255534,-7.610197300849618,B
2.3748029667526653,-9.284875030393563,A
-0.7406307704076192,-9.61631364811288,A
-4.703489360694256,-5.613894266011172,B
-0.0004910242498820661,-8.945005421677852,A
0.893590156247537,-9.295443675996832,A
-8.158533275618707,-4.569708783777201,A
1.8995209129692663,-4.4224285411922235,B
-8.718876481169268,-1.5002353626169724,A
-1.0526063121957323,-8.636378516036784,A
-7.450532756174734,-6.005811532698383,B
1.3850129415230186,-10.495219177506913,A
-6.881658543419519,-4.594905918723131,A
2.984088157553334,-4.0696123813306,B
-1.879568731399976,-2.7069015818901434,B
-3.505920973142856,-7.109591049379333,B
-0.8574396134279327,-6.184060874995235,B
-10.206133658900715,-2.978352173822669,A
0.0015249884004056025,-9.610836702526672,A
0.3736491506277225,-9.919434291312454,A
-4.3589766810393655,-10.206740951829378,B
0.8212669350557784,-8.582776888025434,A
-1.3923016183909058,-8.71354795315046,B
-7.28146401604229,-5.335052679517997,A
-11.886725327389213,-6.902414455352659,B
2.3821853614526605,-9.644967641567035,B
0.7488778006508371,-9.68618147879248,A
-0.30687611315852314,-8.92320756644462,A
0.4516116783626366,-8.630735387039646,A
0.12993944376885513,-9.2187285039417,A
0.8216143752996493,-8.89839191845237,A
-8.383931044321578,-9.673808854127529,B
-8.495499668754324,-2.790143352991807,B
-9.558387137811133,-7.478027660356601,B
-17.576016980617503,-7.171320970358694,B
-7.990233905936359,-4.369873675429182,A
3.293517104903552,-4.579159423669147,B
-7.136697905986134,-9.164460049730165,B
0.40716868711508586,-10.329328712680889,A
1.2886196996044843,-8.697701537597744,B
-11.877557566087315,-10.50867344939825,B
-8.027680979674114,-4.489518156453096,A
-8.332851848480736,-2.3027073909305678,A
-6.9723561318061815,-7.416286824917693,B
-9.629329905574908,-4.080909167022945,A
-0.5256377290136851,-5.09998429439174,B
-8.668671854785948,-10.142617291055165,B
0.2611164932511044,-9.99811188756852,A
-8.467564395961544,-4.638394417683689,A
0.7896570834557846,-10.803120074290309,B
-4.0964990120510585,-15.02040067644288,B
0.7374624103528062,-9.602622258541173,A
-6.579172562791258,-6.77932902252703,B
-1.3887576843864466,-8.283408864988488,B
-0.09380811498675345,-8.335486610765114,A
-10.701539108781246,-4.49204404302681,A
-2.7369717329991197,-6.127709945193523,B
-8.436345179031372,-4.954914833630134,A
-8.49673857628051,-3.795597410023432,A
-0.5876537828474582,-7.650328900183675,A
0.7442012875024229,-8.762659258382037,A
-8.01067021662063,-4.5379145447998885,A
-6.299213617488379,-9.640702149561164,B
-7.167984732363715,-6.1122144142824775,B
-8.736334433042583,-4.432727271533241,A
-9.776845702258269,-4.440212649293291,A
-0.5386647052514278,-10.567101847096817,A
3.4165439949871823,-6.4918825099931965,B
-15.628845095847442,-6.078534212117747,B
-0.31578815160283924,-9.436835654233601,A
-9.529973309091089,-4.505306253182594,A
-10.075057687694528,-3.3877382518151338,A
1.691619018660181,-9.272997619202581,A
-5.965567899451216,-8.024838029250386,B
0.4948142761071077,-8.44007415279895,B
6.392054469647084,-10.156403222369793,B
0.6604276793513915,-9.325023142440095,B
-1.9049926173256684,-3.1924705335530477,B
-1.1199784099198034,-9.684154205073847,A
1.3423572793905887,-9.518765717908575,A
-15.649689614065721,-4.7333107632323195,B
-0.17157124066917384,-9.358676318533197,A
-2.380802402727504,-10.085605012440494,B
-0.5605566144196832,-4.619825352891827,B
-8.505360531547568,-7.218510998977207,A
-7.719526691172711,-3.4411416217770316,A
-9.139186472424997,-3.042375647049293,A
1.0109720193949419,-9.899914783621686,A
1.7546427379694538,-9.351274009285921,A
-9.854100481818952,-6.267224052797699,A
0.4888087057940138,-10.023423762264903,A
-1.1407184837626132,-5.49415963759599,B
-4.564274664107759,-6.05690895818425,B
1.021051292966116,-8.67730192811751,A
-4.449254799248255,-3.3460685550953535,B
-8.31046683995518,-5.166383731192384,A
-0.3581162733773148,-8.74461152706517,A
-9.556034517226248,-3.9116083312378755,A
-9.483185031006174,-6.1393424148780325,A
-8.151562325966761,-4.243392426494602,B
-7.3114577173529955,-7.598886594946559,B
-5.908279235785601,-10.18404417016308,B
2.0670397858930736,-9.948063660217201,B
0.7728115778946161,-9.92257670049619,A
-9.942748959656324,-5.6780452343285175,A
-9.75583482641957,-4.176727711896933,A
-10.749903589748488,-10.16994536260445,B
-8.441714573662091,-5.202364341883201,A
0.8211004488364464,-9.848030028733225,A
-1.2633344810384675,-9.513470299636703,A
1.0822424330190428,-6.338654707182968,B
-4.765083984700586,-3.0086086357646553,B
-6.633249219648048,-6.760842057570651,B
-10.013728807946434,-4.017425315062407,A
-8.265271194930268,-8.568255755658408,B
-9.32532173876156,-4.144936642480169,A
-3.1171359114728254,-8.567234431651363,B
-0.8771216275759046,-9.33089314615105,A
0.348444198726253,-8.381918211828504,B
-8.857063480635855,-4.827939543518335,A
-9.186152313936343,-8.379875687810603,B
-4.11963484832615,-10.903558356859644,B
0.19639612667465078,-9.430720405233979,A
-3.0679020034498086,-5.881247450801975,B
2.089080860808715,-1.5592686148332824,B
-1.1729932046704659,-6.068105962566713,B
-0.5792739327474745,-10.354488084745958,A
1.8479888927341412,-9.053535463824131,A
-5.985796197366501,-1.2190977291271539,B
0.002667505127193104,-9.042496951060436,A
2.4340933134175113,-9.411503127769079,B
2.241856756840999,-6.093424046506528,B
4.153725139975396,-4.080319743511545,B
-10.488634918134888,-6.612148372099438,B
-9.726881815219441,-4.830942326679975,A
-0.579617790551527,-7.62157253056339,A
-7.980245862960286,-5.2210619383093215,B
-1.0246471778419932,-9.378588391376148,A
-8.745326506918838,-5.04523230027016,A
-6.12827186742496,-6.140692523979124,B
-3.5050498614032826,-4.919060957982376,B
-2.451365846375902,-5.703993251687203,B
5.852896863940993,-5.154511878051797,B
-1.1176963326034548,-9.040366084287315,A
-1.7519239779870621,-2.0874492790086316,B
-7.427587763930264,-10.410473355026818,B
-4.637882292050442,-3.2218103324288654,B
-8.497234525909606,-3.685726390857925,B
-11.736227264006299,-5.379690421071762,B
1.4273076567490677,-8.859122348847395,A
-7.914053831005341,-2.9391430176476936,A
-9.089607195444755,-10.489421672642324,B
-0.03732870657539189,-6.378792485017041,A
-8.969614852417,-5.004775650039633,A
4.13939077079665,-11.157504903727634,B
-0.6749654719235869,-8.058206616851658,A
-3.757649690713693,-6.769621241358664,B
-0.7216183399190046,-8.61020665753316,A
-1.7391155322119523,-6.391224177986124,B
-10.903260077916267,-8.491137532075241,B
-2.0387272976210125,-7.250624629810978,B
-9.321434798147864,-4.1698678119163235,A
-4.759142478988507,-5.021734011162607,B
1.4405930768042197,-8.816970821168018,B
-2.284896381393903,-5.35155225643673,B
-4.992211959977264,-5.592668060739045,B
1.228994567967761,-11.914836626542709,B
-8.445500832870868,-4.221943345211744,A
-2.2739433346901032,-10.018829936257106,B
-0.08004192330970206,-3.862112956152101,B
-8.391409232067762,-5.312352999270049,A
-9.30699052883107,-4.703265667868263,A
2.171157655002621,-10.271615719262398,A
-9.48059523255573,-3.714481144280082,A
-0.16185949836150304,-8.445930730488367,A
-0.16679245856542213,-8.433935493007436,B
-9.46757803331171,-5.39042175077097,B
0.6802024205763075,-5.454948850533572,B
-0.5424908034425808,-2.8198472711833302,B
-4.277742604295896,-5.235810536130212,B
0.2426090241954829,-10.174584364984037,A
-0.5975378068022472,-9.270449164683974,A
1.507010787203216,-9.709517078288581,A
-4.443684972395135,-7.394544182576298,B
0.1081934369161971,-10.531123413285814,A
-9.818117049823753,-4.044348771194283,A
-14.915549877722672,-7.040651305795308,B
0.5425633211219378,-9.585146637077731,A
-0.027749766602957027,-8.487107509409658,A
0.96254504846083,-8.193511361230753,A
-3.069787834000326,-5.4535691663899994,B
1.2666447809024317,-8.849208404301908,A
-9.71573517462648,-6.196196020864141,B
-8.430286035336463,-3.872689208059013,A
-9.330336977886715,-4.398618535034503,A
-2.8998929727098415,-7.224400874615112,B
0.22139147061847372,-9.781034354629737,A
-1.928763706358212,-8.37633483101096,B
-11.85527170780598,-7.83736070346297,B
4.051933960758793,-7.004319388493189,B
-8.1728779082475,-3.9661453137278424,A
-3.578256148139677,-10.178290801867185,B
-6.216937847842743,-4.726823619600035,A
1.5362444657838752,-9.608048977631766,A
-0.02358421151546697,-8.603546835858497,B
-8.489391462072899,-4.054901799586139,B
-4.78849510999526,-9.563189624431967,B
1.3309345390646987,-9.63245703245771,A
-8.535678333291216,-4.922066365452946,A
1.4744546919912342,-10.186170321242468,A
2.2867536944680573,-9.70753627101766,B
-4.993109929649391,-3.2054972237358705,B
-5.159926669576361,-9.027578239773781,B
-7.5669993243128655,-5.618878128231184,A
0.28811933916505333,-8.735440363604102,A
-9.497749776516507,-4.289906430023124,A
0.6129758844454143,-7.27425583450351,B
-7.825512882795359,-2.9815625954607374,A
-10.112807736408854,-5.579176470488079,B
-10.921868097935745,-6.577075796383906,B
-8.25727482588776,-4.612485581029854,A
-7.075653528137203,-4.286936404139252,A
0.5717117628931776,-8.996291634201837,A
-2.7215472557483675,-6.147015029862738,B
-9.001098944138562,-5.722478168462777,B
-4.207151525364214,-11.180348547820731,B
2.8808714262211526,-8.596398670562925,A
-14.699971468507078,-6.632660664638793,B
-5.395683228864099,-4.660573460019606,B
-5.992216535368447,-10.29477856038235,B
-0.9001792725000062,-4.75767745661477,B
-0.21039868662337913,-8.488812014785456,B
-0.8894562821992742,-6.508930403231722,B
-9.041604958867236,-1.8364214665074785,B
-9.143436803292424,-4.8603354417048,A
-4.789663008241453,-12.490812251402149,B
-7.007259821512909,-2.428897078336136,B
0.6672028312382858,-7.8183018686812655,A
-2.863221431150972,-6.622927773907123,B
0.08831482014184,-8.335455573172776,A
-10.377090874234616,-4.6942105201633115,A
-10.051565311328233,-4.951249437439975,A
-11.526111178591012,0.32725608535680095,B
-8.556332757035651,-4.384672099226297,A
-5.474832730312781,-4.976807711429253,B
-9.294243880779533,-4.2874729044460125,A
1.6498033099551301,-10.515582518059238,A
-7.685368209169091,-5.843428968986508,B
2.604350547536754,-10.305558808173332,A
1.0162232085223266,-13.258906260960188,B
-3.339618707311478,-8.228295412518356,B
-7.643853320720243,-5.609115190455771,A
-3.7635668801712834,-7.181375447943282,B
-9.271732694066447,-2.5992752728452224,A
-10.518869120231349,-4.938114918677665,A
-14.93254255061253,-4.981478279716018,B
-10.386545388287841,-5.023423005657964,A
0.7158354374322045,-5.035366195329527,B
-4.488067490955741,-12.783163146502979,B
-5.57982537410656,-6.626169682998756,B
-8.361964588599053,-5.811174764087543,A
0.18081643021641008,-8.50014311279098,A
0.20182354771225608,-8.221107051489025,B
-5.773209662649789,-4.151923269709327,B
-7.833069535162445,-6.005203104839331,B
-9.705195800330102,-3.4711381248284985,A
0.02581679787020541,-9.63949019474477,A
-9.041097404564987,-5.2873891437813025,A
-8.146671939703918,-4.179869108917428,A
-7.69188558355915,-10.42917288052215,B
-9.496711192741161,-4.929909351121067,A
-0.5381635473317568,-7.790004865276577,B
-7.588600911182029,-5.486053197439821,B
-5.023167920394932,-7.022624536270363,B
-1.1792413120483762,-5.757193171076911,B
-4.746561434843753,-3.221438254901238,B
-10.799375752788048,-8.348572547403869,B
-6.48859401314763,-9.272962833205332,B
-5.488287128334524,-10.487418060953397,B
-8.910632053472012,-3.662367807578712,A
-11.148560183246147,-8.732214280508078,B
-0.5705011110269405,-8.243903289027898,A
-1.389665988240672,-6.047855370072532,B
0.963813954809531,-9.818138228694409,B
