-1.5376793823463042,-8.841236001859498,A
-8.1208364937479,-5.260311640690481,A
-1.093025137056761,-10.48231827854382,B
-5.001854318995245,-14.247156755805708,B
-10.835016114670502,-4.892067538676109,A
-7.563019310067464,-5.716282390171117,A
-0.4830524822800033,-9.92279739306919,B
-5.435899470490299,-3.688270040121871,B
0.19016162734464612,-8.491490542468584,A
4.071680207869974,-6.3260953516771465,B
0.9250424228471295,-9.129695944425395,A
-12.004672381699223,-11.74072530740791,B
0.4936145826932511,-8.841417968786283,A
0.48700502750866936,-8.449615033424747,A
1.1848669851392692,-6.325275515417828,B
-0.38343785758709625,-4.6183273090984915,B
-8.381992894970468,-4.537743933853124,A
-9.710835859939243,-4.7177339752071275,A
-8.672911265158037,-4.317040824146808,A
-0.3426563605244627,-9.509075845705446,A
1.1764496597220155,-8.784270749558758,A
1.2227525850990344,-7.8028450521686965,A
-5.884642385335856,-8.742377071078009,B
-0.15117263481219845,-9.065271478199216,A
-8.447594077137445,-3.589725414696805,A
-0.3165395162878939,-10.281879480564509,B
0.29245060078465085,-7.34038656898552,A
-4.472867631418483,-9.373989562909268,B
-7.450504786913099,-4.548875345756928,A
-5.771634646800615,-5.145391787310649,B
-1.3580862015397783,-4.315791081841092,B
-0.4912712512261326,-5.878264030129953,B
-0.30292604034110227,-6.4545737412842445,B
-7.387663782950147,-8.253145507141207,B
1.7026839059371106,-5.880570469152861,B
0.8086119159782903,-7.633804277706667,A
-3.0007593463785582,-6.040277043642087,B
-8.640980079104047,-4.162206478419296,A
-7.394316764968416,-4.843557402600734,B
-9.205069058686638,-4.1980670831588345,A
-8.30269951927858,-3.952733141167206,A
-0.26149776261580127,-8.725663877875622,A
-11.096229280419687,-6.938607573440193,B
-0.09532549762793108,-9.669044488431203,A
-3.9298394720468317,-6.220695415058609,B
0.4270827957041776,-9.284760968599059,B
-8.710377421535142,-5.498041827437378,A
-4.6991608011371975,-6.088903035332866,B
-8.239903911423612,-3.3347695636948984,A
-12.57173793560752,-4.947812959433298,B
0.08665876077476908,-9.172538008798615,A
-8.297543900492533,-8.356600374860314,B
-2.925919535724187,-2.2944436190720134,B
-8.92029692749306,-4.622777289735047,A
-9.248128303145617,-13.34713003490507,B
-1.0514824196775001,-9.326428314551107,A
-6.8446322829767094,-11.494464620788442,B
1.1797910885234248,-4.89429872862466,B
-1.8949109977495149,-10.31398746987899,B
-8.091027541362838,-11.19529044806477,B
-2.1444549200483465,-13.374638986356903,B
0.04105352117997224,-8.344687274083437,A
0.5466940347965501,-9.426529832108718,A
-3.2768815087933234,-7.224704888839418,B
0.12725517581667672,-7.138589628007563,A
1.555539995054112,-9.846410873600012,A
-2.4846928253335756,-7.369803391619834,B
0.40808817459901053,-8.534058613349949,A
-7.80129420230626,-8.543416673869302,B
1.0034177587604276,-8.942854552916092,A
3.908849732626886,-11.035071092743573,A
-4.576579793817241,-5.093755217611552,B
1.322053462104728,-8.146724103322875,A
-8.371631972927302,-4.441310643401248,A
1.2919226819526664,-11.461852114966039,A
1.4282139866949919,-8.443293243946155,A
-7.1285886191712455,-6.683099687253782,B
-9.74963122087448,-11.492953438577784,B
-10.901174913807594,-5.147037761910118,B
3.4544490496589444,-10.173692187962441,A
0.9729808236924771,-9.826895968750147,A
-10.708042001682832,-3.6042450028733017,A
1.3245278455321254,-9.65251833274625,A
0.5450004095181166,-9.694872399030112,A
-4.688223703567877,-8.099051663144705,B
-9.587242231046535,-5.530234722882663,A
-8.328565888811646,-2.058978910125116,A
-7.407055457875597,-8.509025572681487,B
0.8367097774643022,-8.166478090337753,A
0.6807436735551837,-6.065771825678228,B
-1.2245019978603056,-3.746806175426152,B
0.10338906491864613,-8.969132957271743,A
0.45243300969502886,-8.860712011262343,A
-9.642314878023297,-4.772341414761432,A
0.5783019777035602,-7.206487612497114,A
1.2454718121508837,-7.644199659332931,A
-0.9085796480016155,-5.168289147722817,B
-0.33041704287492457,-9.189417551497725,A
-7.879325584542439,-9.961745477724612,B
-11.361581557973434,-3.7906594063505605,B
-2.250271342276285,-2.288604389853056,B
1.5504505657244971,-9.625484045751847,B
3.1825666285613634,-3.1770513061049805,B
-3.0539722656569976,-10.63415171877541,B
0.05784803371451286,-6.191150304061006,B
-1.4577424371038576,-10.314767230502845,B
-9.508769734021715,-5.591294324267176,A
-1.4630222947841585,-6.3242645077352115,B
-16.783348544124394,-5.821474455527286,B
-1.0536631888686707,-3.652095794887563,B
-9.520382122632808,-5.756140788741023,A
-8.308298388099821,-6.841074259862273,A
-13.571137662421322,-5.78464806802313,B
-3.0919056537297043,-8.633495609648145,B
0.6123506479204898,-10.333020463420436,A
2.3658944034891904,-5.640261793766258,B
1.2124269784393866,-9.91642497647473,A
-1.5572175733758589,-6.709085195067131,B
-8.317707842379631,-5.690884059650491,A
-8.402660358950879,-9.688320900162793,B
-0.3890548011902569,-10.194281246786826,A
0.25944944529999947,-9.373097882333948,A
0.3472954467042113,-1.720614668666574,B
1.0080750312140228,-10.069485003256679,A
-6.088797740759286,-5.507020422964212,B
0.6373854274912509,-11.033202607084922,A
-9.361074344897835,-4.753713938131816,A
-6.348342963384137,-9.55480562586201,B
1.019789254941256,-9.530915619485326,A
0.30799230342236233,-7.376006519666504,A
-8.720067695388805,-3.3161586307512376,A
-5.3880300592587735,-9.135426274557993,B
0.746665367028917,-8.196049545916326,A
-0.34642368457478145,-3.737854074627588,B
0.8972571714451791,-9.954417799034216,A
-9.74092851943391,-5.661559932597774,A
-0.49282762229239996,-11.263821915321504,A
-8.991977018031534,-2.3535161526038118,A
-0.18877387281427527,-10.912730314325131,A
-11.397439417973374,-3.6867883795983336,B
-3.3788511748935974,-8.016720930552026,B
-10.462301043315644,-8.551986947806384,B
-9.679134461745129,-8.706398092543607,B
0.9600337901929596,-8.981522237241153,A
0.07696122325522126,-6.026065392121519,B
-10.186543678275761,-5.473285282612233,A
-4.944228510597976,-5.9306652676761775,B
-7.876000707347513,-4.4424845984594,A
1.366343538724671,-9.162379583267223,A
-3.0313402804320546,-9.398808496010547,B
-6.19193541176636,-7.395108000740276,B
0.057026934717130384,-9.276931190014002,A
-7.993312789756843,-6.056371019165849,A
-7.275945858060366,-9.861880482344313,B
-8.763977620967513,-4.5642502893266785,A
-14.03015138573848,-2.566212515879263,B
-9.314181040786261,-4.328983553775734,A
-0.7245619626324311,-8.814617513445164,A
0.6207573186866012,-9.585499872771672,A
3.9610018989756117,-10.633776934170921,B
-7.78391325332818,-5.574217182836206,A
-7.309023642153405,-4.588423126477515,A
2.17847423408454,-11.756049091919579,A
-0.31753612201995496,-9.730114395669577,A
0.05041190032234866,-7.670689792162111,B
-0.43893226406180896,-11.663024336607759,A
-10.503186951212111,-6.813398112228765,B
-4.36603511039194,-6.298576130645029,B
-5.963634901234458,-11.670517699825307,B
0.9109535140602447,-10.277552280211939,A
-9.019639777607956,-5.686028878351199,B
-0.9709454874008925,-5.512660535184288,B
1.913851316026462,-11.286757086000442,A
-8.11803359058311,-4.1683259321926425,A
1.4419531609382499,-9.588283635251608,A
-0.4165048510901199,-8.697805242593288,A
5.489627000801363,-2.498404225121874,B
4.151275733693735,-9.525886872678978,B
-7.091420882612558,-9.265529303614322,B
-8.021261033136366,-9.161940276176114,B
-0.2390398345412562,-7.70160916424752,A
-12.860468758328949,-4.4919943500335755,B
0.7820230090042172,-9.553038131588915,A
-3.1249335563269423,-4.865537209491565,B
0.3068941033441127,-8.4350456460849,A
-9.835349752412663,-3.660917292178427,A
0.5798245773741326,-8.245510515911057,A
-8.823976678947737,-3.9259138454862383,A
-6.891243601568437,-8.050158596704582,B
0.3669384485110331,-8.42714429645719,A
-0.5436073108418795,-2.5790428766334523,B
-8.89827501541566,-5.051720939316877,A
0.9219810643234614,-10.746437812640563,A
-9.04982515864157,-5.091359747244531,A
-8.523761538322063,-4.906730523518198,A
-2.6270193619454005,-9.078035226354107,B
-7.58658927988641,-8.973495613998669,B
-11.304762271234742,-11.022143765527659,B
-10.486250087306022,-5.213187131391098,A
-9.579747786966236,-2.8697278799958643,A
-0.5728697045559765,-5.945103229637152,B
-0.694135029638578,-6.338210631709032,B
0.8565088163437915,-2.390547474162073,B
0.050516494434919346,-9.489668875897719,A
-8.41198754195328,-9.847308941112829,B
0.6554722763978265,-9.72799732045511,A
-2.470690745751357,-8.976618626346335,B
-8.235388454865223,-4.75823033290629,A
-7.6644232038384565,-5.140721059100948,B
-9.48471428650494,-4.584428719491919,A
1.494086535622982,-10.14624772402542,A
-14.795565976529186,-6.720867832173698,B
-5.805207235523593,-4.664098383578645,B
0.26744356352129667,-7.7179825300331455,A
-2.819567248437032,-5.842648875620397,B
-8.110502791108633,-3.6813955244552297,A
-7.828293856674862,-5.867935693865637,A
-9.520588774244711,-5.5337366918821465,B
-0.058402890445528655,-9.93494816060576,A
-7.2422431948900945,-6.055922062285354,B
2.487235132593488,-9.26182945037863,A
-6.2580463843405765,-13.888053488861715,B
-2.332843093180963,-8.562101832730306,B
-8.414975006990478,-3.554610690396808,A
-8.28200836763276,-3.7749163845403255,A
1.111742538657646,-8.628942910371439,B
-6.402969104858352,-8.033419704252433,B
1.4595107804513974,-9.306224679480154,A
-7.134617696672562,-11.454185037997878,B
1.557618636103991,-9.014203357720598,A
-12.477660377570436,-7.282877288625259,B
-0.2518805267047215,-6.33002115275177,B
-1.6297578767657384,-5.9077147666319725,B
-3.3144914489265673,-6.619766426696401,B
-3.3322946125237696,-4.927761866363686,B
-8.049006563079267,-10.786240234051196,B
-4.658991975474651,-4.183345690457154,B
-9.166243157340908,-4.76939942398102,A
-6.769279041601126,-3.302359942271717,B
-7.7864466063175435,-3.4674102149261095,A
-11.738179630588867,-5.550530454075561,B
0.6747780797879822,-10.007381289058443,A
-7.235231368841419,-10.87346680570093,B
-7.4948844630745635,-3.409233356636547,A
-1.006203142652479,-8.42026273112299,A
-7.442662912267133,-2.6604563753887254,A
-11.436351116021621,-4.202900282722667,A
0.21343637389627007,-10.53573243859407,A
-0.8219489276543266,-2.7657385806580708,B
-10.73069381172649,-6.47026354254695,B
3.107848188262052,-9.00295271625501,A
-10.166307528314446,-5.83756800693166,B
-10.51579778198079,-9.413295499178574,B
-8.981251259729508,-3.6352001171187736,A
-0.5173811241462625,-9.818421347019402,A
1.4882005646671184,-9.782687472041403,A
-0.9393231465559158,-9.675696840217892,A
-0.2390575546754682,-10.860586793270727,A
2.9521949178986286,-9.122502564508888,B
2.03601472111899,-8.158211527110975,A
1.701701034448166,-11.346607078948491,B
-9.70408762349858,-6.232522957215572,A
-7.583820676412056,-5.042086103399601,A
0.4391154549244984,-9.365679747543611,A
1.57466050248416,-8.459305087443203,A
-9.388193241629196,-3.510344036573226,A
-7.365176539750782,-4.942189380665184,A
-1.850284071202564,-9.22423460240528,A
0.7810348902187478,-9.920228338226888,A
-9.192053953078915,-4.2461824427158925,A
-1.4837474370772141,-6.728157095173857,B
-7.085951957243798,-3.4065812261748096,A
-1.917915176540296,-5.970954106033098,B
-9.981774772084691,-8.568455161225007,B
-2.5257252063643882,-9.146434326408691,B
1.2682919877008778,-10.510201937583947,A
-8.299803496124495,-5.227038042472771,A
-10.204776567674136,-4.839652496375038,A
-8.191488268127037,-8.64665750657548,B
-8.682870187863397,-4.81584713297076,A
-1.3960146148050967,-7.921291167416439,B
-8.596519671040937,-5.205645289925895,A
-0.4495834180827849,-8.776412575912286,B
-11.37956093327771,-5.425440407085063,B
-4.258861461567565,-4.516884065908708,B
-6.4280080269832105,-5.137521808770522,B
-1.1614453585263709,-3.2815015694960064,B
-4.048760550550504,-6.4264031202495415,B
1.142996367892922,-8.686798138320038,A
-8.96887715996863,-7.163652001520669,A
0.48928232994866233,-10.119151122823633,A
-10.99987186293935,-6.019719201384333,B
-0.9410125276705066,-4.407848586531688,B
-8.114693957037593,-6.280893960806318,A
0.4955359779177583,-9.290086870026268,A
-3.601137148132393,-9.7218864893213,B
-8.2423871598452,-6.054116370556585,A
-10.013889942524322,-5.780691195931384,A
-8.002231748850596,-2.500923617655906,A
-4.037519601339635,-6.953346100788265,B
-9.276847946198512,-8.25027613461509,B
-3.88797920784714,-6.544771344228145,B
0.7714388017067335,-8.813805711304644,A
-7.855373025969738,-3.152273480179049,A
-6.754620889429267,-6.585190461787116,B
0.65442750461135,-8.742378955020682,A
-10.684636411657848,-4.058978377436249,B
-1.9738805768961556,-11.949278433002618,B
1.0365790914080355,-8.606942206765972,B
-8.629455844205644,-6.420138702227598,A
-5.293712724486595,-6.918002934408305,B
-8.26200426080317,-8.254670466427285,B
0.173427008348361,-8.356483632005308,A
0.7647160562328494,-8.357543322901563,B
-1.704351929838987,-8.147190029038477,A
-8.41964891829579,-4.224210747533363,A
-1.8654019735834444,-10.446348561906472,A
1.7712925618782878,-3.4481871211841835,B
-6.937886409864113,-3.825699669093073,B
1.7344168015890622,-4.315848645299217,B
-4.430900901795268,-7.524737827790075,B
-9.711246826733408,-5.521567803478965,A
-0.449471061473218,-9.725003844349862,A
-0.08598367525781547,-7.856064667563624,A
2.0465213692649527,-8.68704223481654,A
0.45646500913269805,-9.838526750641888,A
2.768687679297013,-6.471337291851391,B
0.3858799318042214,-4.907879561188247,B
-9.896921773289803,-2.9031839914143482,A
0.6265390027537769,-6.201877428380773,B
2.272192249267906,-9.976626334432876,A
-4.02596463957919,-7.384066999843972,B
0.5259664704678176,-9.232544370270494,A
4.012231754286029,-9.756054182236028,B
-0.3644984443612147,-8.16379554286525,A
1.386100722176332,-9.121418383408388,A
-12.95388542079978,-2.968134891173318,B
0.6902239067979892,-7.233614328729559,A
-4.6941663863310925,-11.967951489252933,B
0.326627411378184,-7.266617677895756,A
-0.7769839190293428,-3.848896848489041,B
-2.9702857844046333,-9.969046068734116,B
-8.614017517510815,-5.142374612953021,A
-10.31736881986139,-5.727422271145655,A
-7.88786836748117,-8.588756393784244,B
1.3642873567608036,-9.02420530695241,A
-8.083827965420785,-5.455524994547934,B
-3.0054718531190048,-6.35814898772067,B
-2.9492763698567344,-7.2255222708737765,B
-12.02883489558619,-7.932579987894087,B
0.7652252473588537,-8.53954284799106,A
2.026603017026569,-7.326970706350025,B
1.2553799510359358,-9.51115381814132,A
0.07645934143522648,-9.996594730058762,A
-5.104901437184096,-11.226916015076956,B
-10.15582403726813,-4.358375113571936,A
-0.0479032714072104,-8.483827899938925,A
-0.7025730708445188,-10.415893183224973,A
-3.6875673202836623,-10.432745679465246,B
-5.8958664623344905,-7.475794611098435,B
-6.94062959659853,-11.95533340952016,B
-9.011177263229198,-3.284710201168255,A
-8.155518521683108,-6.702105835852774,B
-2.4227829421641296,-4.170196819763398,B
1.4057796292014297,-9.880337321916356,A
-8.422377991286552,-6.395844625810376,A
-3.8175707275072748,-10.223597022171075,B
-9.349993073719512,-6.022763107002277,B
4.215954864176327,-9.10724773540212,A
-11.17554513711933,-4.707814949374631,B
2.35475185490787,-5.63212878944176,B
-2.1984398627200754,-6.440707295184047,B
-0.6266776965771061,-2.911061858455322,B
-8.161980931892757,-3.8889131440298224,A
-3.972050072029101,-3.8016453366989746,B
1.093494655394915,-7.808957053360804,A
0.4609906082988188,-9.556183084863202,A
7.14233950863121,-7.413801524578173,B
1.3175812582191484,-10.192872724336526,A
-6.638720857518463,-9.180416949037305,B
-5.458987126844738,-7.672956011125742,B
-1.6857914488157055,-5.372992817014275,B
-0.7047017847956698,-5.753272306444796,B
0.7161794259927596,-10.160298991628808,A
-11.89401756393797,-4.158713746094996,B
-11.64170972350309,-5.104547029435117,B
-8.858907089067781,-7.391803520174564,B
0.39856421996646907,-9.851789956422884,A
2.1587981652157007,-7.39448783786881,B
-6.211534445133456,-2.8852888939507313,A
-9.861995910709004,-4.2894607028227965,A
-0.6406223682639471,-8.22941871104229,A
-9.087159214583952,-3.4423601479914927,A
0.030478397230030818,-8.82294044050635,A
8.126461146230492,-6.595257012803943,B
-0.1554726200672354,-7.416732245219281,B
-1.9439877221912543,-5.712148516997214,B
1.0835518513474254,-12.116848562313338,B
-8.699833442287883,-5.914051793852895,A
-8.016732917913387,-3.0897296945472013,A
-7.903696625722867,-5.144040350854402,A
-8.208867589290023,-4.305322068352766,A
-7.862164993751583,-4.4150225491490875,A
-8.4238938426342,-6.113523157456465,B
0.6394300563262036,-10.387633037323948,A
-0.9651368762913268,-9.7000109164891,A
-10.429564444738174,-10.85209073900149,B
0.29632766242027675,-8.484664182407982,A
0.033683017897287115,-9.341950564396702,A
4.1448801741917265,-5.67239699324952,B
1.3059129081067047,-7.941989498786204,A
-8.421761666263903,-4.2866165018774645,A
-5.893929530307892,-8.168385592592292,B
-9.309729150837965,-3.107149144881398,A
-15.400600815744353,-7.0446831961327225,B
-8.283411036387168,-4.912830439494546,A
-2.9603820241584318,-5.881135564717731,B
-8.146371970607706,-3.734970155052623,A
-1.9580617128460416,-7.403432188818525,B
1.1035266833790014,-10.002452779602503,A
-8.978215959083633,-5.1161067061962,A
-6.667893522995447,-5.831149162875691,B
-10.040677212066635,-5.254170360199405,A
-3.9639043591063254,-12.790479491177123,B
-0.6333467891668976,-8.900505142752216,B
-4.511011467027975,-9.37378515926634,B
-9.671730050356647,-8.456812093633378,B
-10.613792462063536,-6.4250820204915176,B
9.152600121192277,-3.067173168584737,B
-5.429877535197219,-3.6536958591276303,B
-7.6046604789146475,-8.180426679671944,B
-9.692076086828415,-3.923102393411731,A
-8.49831764244893,-2.432232306160455,A
-3.279580165412688,-6.92367816770917,B
-8.961480752106077,-5.927722225035316,A
-4.711949039857841,-5.543456208069562,B
-5.968545561448014,-11.148276841917092,B
1.5524587927511695,-9.51104332617944,A
-2.3072515347262135,-9.344789483426384,B
2.245339559563792,-4.57248336036222,B
-14.093079827729852,-7.438029664963442,B
-2.173900768472386,-9.721077199072866,B
0.9388047605922438,-9.191533252520259,A
-1.5084682323131,-6.522226336277666,B
-10.218357398426004,-5.021767631175946,A
-8.69240408146796,-3.345917859136554,A
-8.205028387277297,-7.318241727240315,B
-2.2376313772016427,-7.055879642786595,B
-8.648062635412566,-6.036183051028539,A
-3.797987478549431,-4.556089532907909,B
-10.829648902600374,-4.424970524172279,A
0.9084926720356181,-7.594042893421745,A
-11.213496969264883,-4.873545746494013,A
-9.712361574490767,-3.9004825879122844,A
-6.9857567174738575,-6.000321280029143,A
0.022689530738843333,-10.138689203908784,A
-9.654431790531975,-2.4259663184655187,A
0.4870394924422536,-10.754783732430388,A
0.43976389342145145,-9.165487762079314,A
9.721319025462662,-4.427345790848831,B
-0.46113342323634654,-10.163194539529343,A
1.489079482298106,-8.962762499231081,A
-8.567103020152233,-4.024292388370728,A
4.193584435951326,-4.914426298283523,B
-3.583597368648545,-8.491284521454801,B
-1.8897848609297134,-4.3747854044122825,B
0.3299279152667283,-9.685669616340222,A
-7.43250581231395,-5.559279183580583,A
1.1314556719433728,-9.480665129437181,A
-0.024853716726258135,-7.982188956433086,B
-6.388907029185574,-2.2117301158222062,B
-7.123340533491884,-6.8951792093182585,B
-7.281328048479864,-6.074140674942773,B
-3.6980475561615687,-8.323556469927036,B
-7.400475795530686,-3.8560092628495295,A
-10.1866147287552,-4.676954325913053,A
2.154219507872634,-7.983698633064034,A
-2.1858052303057622,-11.328496128005431,B
-10.925436655288795,-4.703748156954726,B
-1.543827377531239,-8.380896342769567,A
-1.2069303539897693,-7.432332495683319,B
0.9998732534118115,-9.091969498060923,B
-7.516991953820812,-8.970219322041803,B
4.044873190107255,-11.411962053581213,B
-7.437004039959493,-3.9656266196066228,A
-9.341610073347683,-8.836816097048395,B
-5.952520756529666,-5.2533994749923565,B
-8.012188246856748,-3.145156887048124,A
-0.6139536509756363,-9.212761793774957,A
-7.49823720307857,-10.990101319421925,B
-8.01281029559904,-4.809993260311814,A
-5.371415813277434,-7.770626785160553,B
-8.563779618899103,-3.9140040179717177,A
-6.135112963305286,-3.8389995741890277,A
-3.964268849948865,-11.270651625972278,B
-4.001435741630744,-3.4523596697433825,B
1.1285015313013496,-9.93003920722286,A
-4.039664803560112,-4.5348965102240015,B
-0.25649717320634036,-7.95707593932276,B
-1.606576777731982,-9.778630887139272,A
-8.182026679820192,-4.980608001879944,A
